STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 10:58,FM-15,OVC:08 7,5.00,BR:1 ||,54,12.2,53,11.6,52,11.3,94,11,210,,30.08,,,30.15,,30.14,,,,,,,,,,0709,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 11:58,FM-15,OVC:08 6,5.00,BR:1 ||,55,12.9,54,12.2,53,11.6,92,11,220,,30.05,,,30.12,,30.11,,,,,,,,,,0709,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 16:58,FM-15,OVC:08 28,10.00,,56,13.6,55,12.7,54,12.3,92,5,260,,29.93,,,30.00,,29.99,,,,,,,,,,0709,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 17:58,FM-15,BKN:07 26 OVC:08 31,10.00,,56,13.2,55,12.7,54,12.1,93,5,250,,29.92,,,29.99,,29.98,,,,,,,,,,0709,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 18:58,FM-15,SCT:04 3 BKN:07 29 OVC:08 34,5.00,-RA:02 BR:1 |RA:61 |,55,13.0,54,12.5,54,12.0,94,7,260,,29.91,,,29.98,0.01,29.97,,,,,,,,,,0709,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 19:14,FM-15,SCT:04 3 OVC:08 42,5.00,-RA:02 BR:1 |RA:61 |,55,13.0,55,12.8,55,13.0,100,6,260,,29.91,,,29.98,,29.97,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 19:58,FM-15,SCT:04 4 OVC:08 55,6.00,-RA:02 BR:1 |RA:61 |,56,13.1,55,13.0,55,12.9,99,7,220,,29.91,,,29.98,0.05,29.97,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 20:58,FM-15,BKN:07 75,8.00,-RA:02 |RA:61 |,56,13.3,55,13.0,55,13.0,98,10,190,,29.85,,,29.92,0.04,29.91,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 21:49,FM-15,BKN:07 90,10.00,,55,13.0,55,12.8,55,13.0,100,8,200,,29.83,,,29.90,,29.89,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 21:58,FM-15,FEW:02 65 BKN:07 100,10.00,,55,12.9,55,12.8,55,12.6,98,8,210,,29.84,7,,29.91,0.03,29.90,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 22:28,FM-15,BKN:07 6 OVC:08 100,10.00,,55,13.0,55,12.8,55,13.0,100,8,220,,29.83,,,29.90,,29.89,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 22:58,FM-15,OVC:08 6,10.00,,56,13.4,56,13.3,56,13.1,98,9,220,,29.81,,,29.88,0.04,29.87,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 23:08,FM-15,SCT:04 6 OVC:08 140,10.00,,55,13.0,55,12.8,55,13.0,100,8,220,,29.81,,,29.88,,29.87,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 23:58,FM-15,OVC:08 140,10.00,,55,12.6,54,12.5,54,12.4,99,5,260,,29.81,,,29.88,0.02,29.87,57,39,48,7.5,,,,17,0,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-05 23:59,SOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0710,1641,RA:16 BR:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 00:53,FM-15,BKN:07 130 OVC:08 150,*,BR:1 ||,52,11.0,52,11.1,52,11.0,100,0,000,,29.81,,,29.88,,29.87,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 00:58,FM-15,SCT:04 130 OVC:08 150,*,BR:1 ||,54,12.0,53,11.6,52,11.0,94,3,210,,29.81,6,,29.88,0.01,29.87,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 01:03,FM-15,SCT:04 120 OVC:08 150,0.75V,BR:1 ||,54,12.0,53,11.6,52,11.0,94,0,000,,29.80,,,29.87,,29.86,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 01:13,FM-15,FEW:02 130 BKN:07 150,*,BR:1 ||,54,12.0,53,11.6,52,11.0,94,0,000,,29.80,,,,,29.86,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 01:18,FM-15,FEW:02 55 BKN:07 150,5.00,BR:1 ||,52,11.0,52,11.1,52,11.0,100,0,000,,29.81,,,,,29.87,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 01:28,FM-15,FEW:02 55 SCT:04 150,1.50V,BR:1 ||,52,11.0,52,11.1,52,11.0,100,0,000,,29.81,,,,,29.87,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 01:38,FM-15,SCT:04 18 SCT:04 24 BKN:07 55,3.00,BR:1 ||,54,12.0,54,12.2,54,12.0,100,6,280,,29.82,,,,,29.88,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 01:43,FM-15,BKN:07 17 BKN:07 55,10.00,,54,12.0,54,12.2,54,12.0,100,5,270,,29.81,,,,,29.87,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 01:55,FM-15,FEW:02 10 BKN:07 16 OVC:08 24,10.00,,52,11.0,52,11.1,52,11.0,100,14,320,26,29.85,,,,,29.91,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 01:58,FM-15,FEW:02 10 BKN:07 17 OVC:08 23,10.00,,52,11.3,52,11.1,52,11.1,99,15,320,26,29.85,,,,0.01,29.91,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 02:00,SHEF,,,,42,5.6,,,,,,8,320,,,,,,,,58,39,48,7.9,,,,17,0,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 02:53,FM-15,BKN:07 30 OVC:08 35,10.00,,50,10.0,45,7.2,39,4.0,67,8,290,17,29.87,,,,,29.93,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 02:58,FM-15,BKN:07 30 OVC:08 35,10.00,,50,10.0,45,7.2,39,4.0,67,8,300,17,29.87,,,,,29.93,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 03:58,FM-15,OVC:08 48,10.00,,49,9.7,41,5.0,30,-0.9,48,13,300,18,29.91,2,,29.98,,29.97,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 04:58,FM-15,OVC:08 60,10.00,,47,8.4,38,3.1,23,-5.0,39,15,300,20,29.95,,,,,30.01,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 05:58,FM-15,OVC:08 60,10.00,,44,6.6,35,1.6,19,-7.0,38,8,300,20,29.98,,,30.05,,30.04,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 06:58,FM-15,BKN:07 75,10.00,,42,5.6,34,1.0,19,-7.4,39,9,320,21,30.01,2,,30.08,,30.07,,,,,,,,,,0710,1641,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 07:58,FM-15,SCT:04 75 OVC:08 150,10.00,,40,4.6,32,0.0,17,-8.4,39,8,300,,30.03,,,30.10,,30.09,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 08:58,FM-15,SCT:04 75 OVC:08 150,9.00,,40,4.3,31,-0.5,13,-10.3,34,6,330,,30.05,,,30.12,,30.11,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 11:58,FM-15,BKN:07 80 BKN:07 150,10.00,,44,6.7,34,1.0,15,-9.2,31,14,290,,30.02,,,30.09,,30.08,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 12:58,FM-15,BKN:07 80 BKN:07 150,7.00,,44,6.7,33,0.7,12,-11.3,27,9,280,,30.00,,,30.07,,30.06,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 13:58,FM-15,OVC:08 120,9.00,,44,6.7,34,1.0,15,-9.4,31,11,280,,29.99,,,30.06,,30.05,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 14:58,FM-15,OVC:08 120,10.00,,44,6.4,34,1.2,16,-8.7,33,8,270,,29.99,,,30.06,,30.05,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 15:58,FM-15,OVC:08 100,10.00,,43,5.9,34,1.3,19,-7.2,39,5,260,,29.99,5,,30.06,,30.05,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 16:58,FM-15,OVC:08 100,10.00,,40,4.5,33,0.6,21,-6.0,47,5,250,,30.00,,,30.07,,30.06,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 17:58,FM-15,OVC:08 100,10.00,,38,3.3,33,0.3,23,-4.9,55,3,220,,30.01,,,30.08,,30.07,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 18:58,FM-15,OVC:08 100,10.00,,38,3.5,32,0.3,23,-4.8,55,0,000,,29.99,0,,30.06,,30.05,,,,,,,,,,0710,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 19:58,FM-15,BKN:07 150,10.00,,37,2.6,32,0.1,24,-4.2,61,0,000,,29.99,,,30.06,,30.05,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 20:58,FM-15,CLR:00,10.00,,33,0.3,31,-0.5,28,-2.4,82,0,000,,30.00,,,30.07,,30.06,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 21:58,FM-15,CLR:00,10.00,,34,1.3,31,-0.5,26,-3.2,72,0,000,,30.00,3,,,,30.06,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 22:58,FM-15,CLR:00,10.00,,37,3.0,33,0.5,26,-3.1,65,5,270,,30.00,,,,,30.06,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 23:58,FM-15,CLR:00,10.00,,37,2.8,33,0.5,26,-3.6,63,5,250,,30.00,,,,,30.06,55,32,43,2.9,,,,22,0,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-06 23:59,SOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0711,1641,BR:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 00:58,FM-15,CLR:00,10.00,,36,2.3,32,-0.2,24,-4.5,61,5,270,,30.00,1,,30.07,,30.06,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 01:58,FM-15,CLR:00,10.00,,36,2.4,32,-0.2,24,-4.5,61,3,270,,30.01,,,30.08,,30.07,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 02:00,SHEF,,,,27,-2.8,,,,,,0,000,,30.08,,,,,,45,27,36,-3.8,,,,29,0,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 02:58,FM-15,CLR:00,10.00,,35,1.4,31,-0.6,24,-4.3,66,3,220,,30.01,,,30.08,,30.07,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 03:58,FM-15,CLR:00,10.00,,36,2.3,32,-0.2,24,-4.7,60,3,250,,30.00,0,,30.07,,30.06,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 04:58,FM-15,CLR:00,10.00,,30,-1.3,28,-2.5,23,-5.0,76,0,000,,30.00,,,30.07,,30.06,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 05:58,FM-15,BKN:07 200,10.00,,29,-1.4,27,-3.0,22,-5.5,74,3,260,,30.02,,,30.09,,30.08,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 06:58,FM-15,BKN:07 100,10.00,,27,-3.0,26,-3.5,23,-5.1,86,0,000,,30.02,3,,30.09,,30.08,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 07:59,FM-15,SCT:04 100,8.00,,35,1.8,31,-0.6,24,-4.5,63,5,260,,30.03,,,30.10,,30.09,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 08:58,FM-15,FEW:02 100,9.00,,40,4.7,35,1.6,27,-3.0,58,7,250,,30.05,,,30.12,,30.11,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 09:58,FM-15,FEW:02 50 SCT:04 150,9.00,,44,6.5,36,2.1,22,-5.5,42,17,260,24,30.06,2,,30.13,,30.12,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 10:58,FM-15,SCT:04 50,10.00,,45,7.3,36,2.4,22,-5.7,39,16,290,23,30.05,,,30.12,,30.11,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 11:58,FM-15,SCT:04 50,10.00,,45,7.3,36,2.1,20,-6.7,37,13,280,20,30.02,,,30.09,,30.08,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 12:58,FM-15,BKN:07 50,10.00,,46,7.8,36,2.2,19,-7.3,34,11,300,18,29.99,8,,30.06,,30.05,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13701,ABERDEEN PHILLIPS FIELD MD US,17.4,39.4716,-76.1697,2017-12-07 13:58,FM-15,SCT:04 50 BKN:07 150,9.00,,47,8.2,37,2.5,19,-7.0,34,13,290,,29.99,,,30.06,,30.05,,,,,,,,,,0711,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
